,COUNTY,VAP,NAME,WVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
1583,Howard,2606,Howard Precinct 06-017,1064,936,224,1542,2606,1.0,0.40828856485034537,0.5917114351496546,1446,0.3591711435149655,0.08595548733691481,0.5548733691481197
1584,Howard,2144,Howard Precinct 06-009,765,821,188,1379,2144,1.0,0.3568097014925373,0.6431902985074627,1135,0.3829291044776119,0.08768656716417911,0.5293843283582089
1585,Howard,850,Howard Precinct 05-014,658,275,200,192,850,1.0,0.7741176470588236,0.22588235294117648,375,0.3235294117647059,0.23529411764705882,0.4411764705882353
1586,Howard,1183,Howard Precinct 02-010,877,411,325,306,1183,1.0,0.7413355874894336,0.2586644125105664,447,0.3474218089602705,0.27472527472527475,0.3778529163144548
1587,Howard,3236,Howard Precinct 05-003,1699,928,276,1537,3236,1.0,0.5250309023485785,0.47496909765142153,2032,0.2867737948084054,0.08529048207663782,0.6279357231149567
1588,Howard,2420,Howard Precinct 05-016,1314,644,226,1106,2420,1.0,0.5429752066115703,0.4570247933884298,1550,0.26611570247933886,0.09338842975206611,0.640495867768595
1589,Howard,993,Howard Precinct 02-014,745,370,222,248,993,1.0,0.7502517623363545,0.2497482376636455,401,0.3726082578046324,0.22356495468277945,0.4038267875125881
1590,Howard,1506,Howard Precinct 06-005,939,565,227,567,1506,1.0,0.6235059760956175,0.37649402390438247,714,0.3751660026560425,0.150730411686587,0.47410358565737054
1591,Howard,1730,Howard Precinct 06-031,773,603,156,957,1730,1.0,0.44682080924855494,0.5531791907514451,971,0.3485549132947977,0.09017341040462427,0.5612716763005781
1592,Howard,1628,Howard Precinct 06-010,1035,667,295,593,1628,1.0,0.6357493857493858,0.3642506142506142,666,0.4097051597051597,0.18120393120393122,0.4090909090909091
1593,Howard,1514,Howard Precinct 06-011,851,753,304,663,1514,1.0,0.5620871862615587,0.4379128137384412,457,0.49735799207397624,0.20079260237780713,0.30184940554821665
1594,Howard,1798,Howard Precinct 06-021,607,531,116,1191,1798,1.0,0.3375973303670745,0.6624026696329255,1151,0.2953281423804227,0.06451612903225806,0.6401557285873193
1595,Howard,1657,Howard Precinct 06-014,910,662,219,747,1657,1.0,0.5491852745926373,0.4508147254073627,776,0.3995171997585999,0.13216656608328303,0.4683162341581171
1596,Howard,2698,Howard Precinct 06-016,1280,907,301,1418,2698,1.0,0.4744255003706449,0.5255744996293551,1490,0.3361749444032617,0.11156412157153447,0.5522609340252038
1597,Howard,1142,Howard Precinct 06-006,821,523,206,321,1142,1.0,0.7189141856392294,0.28108581436077057,413,0.45796847635726795,0.18038528896672504,0.361646234676007
1598,Howard,1146,Howard Precinct 02-020,847,318,201,299,1146,1.0,0.7390924956369983,0.26090750436300175,627,0.2774869109947644,0.17539267015706805,0.5471204188481675
1599,Howard,965,Howard Precinct 02-013,738,324,210,227,965,1.0,0.7647668393782383,0.23523316062176167,431,0.33575129533678755,0.21761658031088082,0.4466321243523316
1600,Howard,2258,Howard Precinct 02-004,994,634,312,1264,2258,1.0,0.4402125775022144,0.5597874224977857,1312,0.2807794508414526,0.13817537643932684,0.5810451727192205
1601,Howard,2706,Howard Precinct 02-003,2051,846,770,655,2706,1.0,0.7579453067257945,0.24205469327420548,1090,0.31263858093126384,0.2845528455284553,0.4028085735402809
1619,Howard,1701,Howard Precinct 01-010,1139,494,355,562,1701,1.0,0.6696061140505585,0.3303938859494415,852,0.29041740152851264,0.2087007642563198,0.5008818342151675
1620,Howard,366,Howard Precinct 01-007,217,117,82,149,366,1.0,0.592896174863388,0.40710382513661203,167,0.319672131147541,0.22404371584699453,0.4562841530054645
1621,Howard,2763,Howard Precinct 01-003,1793,653,435,970,2763,1.0,0.6489323199420919,0.35106768005790806,1675,0.23633731451321027,0.15743756786102062,0.6062251176257691
1622,Howard,496,Howard Precinct 01-012,404,249,246,92,496,1.6123778501628665,0.8145161290322581,0.18548387096774194,1,0.5020161290322581,0.4959677419354839,0.0020161290322580645
1623,Howard,595,Howard Precinct 01-005,437,175,218,158,595,1.0,0.7344537815126051,0.26554621848739496,202,0.29411764705882354,0.3663865546218487,0.33949579831932775
1624,Howard,1106,Howard Precinct 02-025,895,349,393,211,1106,1.0,0.8092224231464737,0.19077757685352623,364,0.3155515370705244,0.3553345388788427,0.3291139240506329
1625,Howard,2449,Howard Precinct 02-016,1747,634,560,702,2449,1.0,0.7133523887300939,0.28664761126990607,1255,0.2588811759902001,0.2286647611269906,0.5124540628828093
1626,Howard,1747,Howard Precinct 01-009,1011,580,369,736,1747,1.0,0.5787063537492845,0.4212936462507155,798,0.3319977103606182,0.2112192329708071,0.4567830566685747
1627,Howard,1552,Howard Precinct 01-014,1128,415,435,424,1552,1.0,0.7268041237113402,0.27319587628865977,702,0.26739690721649484,0.2802835051546392,0.452319587628866
1628,Howard,2886,Howard Precinct 01-002,1980,694,707,906,2886,1.0,0.6860706860706861,0.31392931392931395,1485,0.24047124047124047,0.24497574497574498,0.5145530145530145
1629,Howard,2586,Howard Precinct 01-004,1819,810,902,767,2586,1.0,0.7034029389017789,0.2965970610982212,874,0.31322505800464034,0.34880123743232794,0.3379737045630317
1630,Howard,1159,Howard Precinct 01-011,906,342,417,253,1159,1.0,0.7817083692838654,0.2182916307161346,400,0.29508196721311475,0.359792924935289,0.3451251078515962
1631,Howard,2733,Howard Precinct 02-002,1860,777,653,873,2733,1.0,0.6805708013172338,0.3194291986827662,1303,0.2843029637760702,0.238931577021588,0.47676545920234176
1632,Howard,2180,Howard Precinct 02-001,1181,587,359,999,2180,1.0,0.541743119266055,0.45825688073394494,1234,0.26926605504587153,0.1646788990825688,0.5660550458715596
1633,Howard,2500,Howard Precinct 02-023,936,483,200,1564,2500,1.0,0.3744,0.6256,1817,0.1932,0.08,0.7268
1669,Howard,2070,Howard Precinct 06-024,1087,629,324,983,2070,1.0,0.5251207729468599,0.4748792270531401,1117,0.3038647342995169,0.1565217391304348,0.5396135265700484
1671,Howard,2038,Howard Precinct 06-015,813,732,271,1225,2038,1.0,0.3989205103042198,0.6010794896957802,1035,0.3591756624141315,0.13297350343473993,0.5078508341511285
1675,Howard,2652,Howard Precinct 06-034,914,664,197,1738,2652,1.0,0.34464555052790347,0.6553544494720965,1791,0.25037707390648567,0.07428355957767722,0.6753393665158371
1676,Howard,3014,Howard Precinct 06-002,1196,1126,387,1818,3014,1.0,0.39681486396814863,0.6031851360318513,1501,0.3735899137358991,0.12840079628400797,0.4980092899800929
1678,Howard,2624,Howard Precinct 06-035,1067,1006,433,1557,2624,1.0,0.4066310975609756,0.5933689024390244,1185,0.3833841463414634,0.16501524390243902,0.45160060975609756
1679,Howard,734,Howard Precinct 06-023,589,277,204,145,734,1.0,0.8024523160762943,0.19754768392370572,253,0.3773841961852861,0.2779291553133515,0.3446866485013624
1680,Howard,732,Howard Precinct 06-025,584,269,249,148,732,1.0,0.7978142076502732,0.20218579234972678,214,0.3674863387978142,0.3401639344262295,0.2923497267759563
1681,Howard,1711,Howard Precinct 06-018,1218,616,352,493,1711,1.0,0.711864406779661,0.288135593220339,743,0.36002337814143776,0.20572764465225016,0.4342489772063121
1682,Howard,2583,Howard Precinct 06-026,1654,953,366,929,2583,1.0,0.6403406891211769,0.3596593108788231,1264,0.3689508323654665,0.14169570267131243,0.4893534649632211
1683,Howard,2014,Howard Precinct 06-004,1661,797,581,353,2014,1.0,0.8247269116186693,0.17527308838133068,636,0.3957298907646475,0.288480635551142,0.3157894736842105
1684,Howard,2046,Howard Precinct 06-027,920,760,305,1126,2046,1.0,0.4496578690127077,0.5503421309872922,981,0.37145650048875856,0.1490713587487781,0.47947214076246336
1685,Howard,2202,Howard Precinct 06-001,1204,484,387,998,2202,1.0,0.5467756584922797,0.45322434150772023,1331,0.2198001816530427,0.17574931880108993,0.6044504995458674
1686,Howard,2052,Howard Precinct 06-033,1179,574,363,873,2052,1.0,0.5745614035087719,0.42543859649122806,1115,0.2797270955165692,0.17690058479532164,0.5433723196881092
1687,Howard,2183,Howard Precinct 06-020,1321,718,308,862,2183,1.0,0.6051305542830967,0.39486944571690336,1157,0.3289051763628035,0.14109024278515803,0.5300045808520385
1688,Howard,1571,Howard Precinct 06-013,1066,450,232,505,1571,1.0,0.6785486950986632,0.3214513049013367,889,0.2864417568427753,0.14767663908338638,0.5658816040738384
1689,Howard,1813,Howard Precinct 06-022,1127,667,258,686,1813,1.0,0.6216216216216216,0.3783783783783784,888,0.3678985107556536,0.14230557087699944,0.4897959183673469
1690,Howard,2296,Howard Precinct 06-019,970,803,225,1326,2296,1.0,0.42247386759581884,0.5775261324041812,1268,0.34973867595818814,0.09799651567944251,0.5522648083623694
1691,Howard,2941,Howard Precinct 05-022,1846,1079,687,1095,2941,1.0,0.6276776606596396,0.3723223393403604,1175,0.36688201292077527,0.23359401564093846,0.3995239714382863
1692,Howard,2781,Howard Precinct 05-010,1666,904,640,1115,2781,1.0,0.5990650845019777,0.4009349154980223,1237,0.3250629270046746,0.23013304566702625,0.44480402732829916
1693,Howard,2429,Howard Precinct 05-021,1336,821,236,1093,2429,1.0,0.5500205846027172,0.4499794153972828,1372,0.3379991766158913,0.09715932482503088,0.5648414985590778
1694,Howard,1794,Howard Precinct 05-017,1247,569,302,547,1794,1.0,0.6950947603121517,0.3049052396878484,923,0.3171683389074693,0.16833890746934224,0.5144927536231884
1695,Howard,1525,Howard Precinct 05-018,826,487,167,699,1525,1.0,0.5416393442622951,0.4583606557377049,871,0.31934426229508195,0.10950819672131147,0.5711475409836065
1696,Howard,1777,Howard Precinct 05-007,997,581,190,780,1777,1.0,0.5610579628587508,0.4389420371412493,1006,0.3269555430500844,0.10692177827799662,0.566122678671919
1697,Howard,1870,Howard Precinct 05-012,1022,728,242,848,1870,1.0,0.546524064171123,0.453475935828877,900,0.3893048128342246,0.12941176470588237,0.48128342245989303
